Unnamed: 0,image_path,label
114000,./img_align_celeba/114001.jpg,3332
114001,./img_align_celeba/114002.jpg,7683
114002,./img_align_celeba/114003.jpg,1379
114003,./img_align_celeba/114004.jpg,8452
114004,./img_align_celeba/114005.jpg,3585
114005,./img_align_celeba/114006.jpg,3261
114006,./img_align_celeba/114007.jpg,7556
114007,./img_align_celeba/114008.jpg,5475
114008,./img_align_celeba/114009.jpg,4529
114009,./img_align_celeba/114010.jpg,5338
114010,./img_align_celeba/114011.jpg,6174
114011,./img_align_celeba/114012.jpg,4174
114012,./img_align_celeba/114013.jpg,745
114013,./img_align_celeba/114014.jpg,2028
114014,./img_align_celeba/114015.jpg,8290
114015,./img_align_celeba/114016.jpg,7408
114016,./img_align_celeba/114017.jpg,6944
114017,./img_align_celeba/114018.jpg,2415
114018,./img_align_celeba/114019.jpg,826
114019,./img_align_celeba/114020.jpg,10171
114020,./img_align_celeba/114021.jpg,742
114021,./img_align_celeba/114022.jpg,2862
114022,./img_align_celeba/114023.jpg,8482
114023,./img_align_celeba/114024.jpg,3875
114024,./img_align_celeba/114025.jpg,3981
114025,./img_align_celeba/114026.jpg,7017
114026,./img_align_celeba/114027.jpg,8292
114027,./img_align_celeba/114028.jpg,4380
114028,./img_align_celeba/114029.jpg,416
114029,./img_align_celeba/114030.jpg,129
114030,./img_align_celeba/114031.jpg,6531
114031,./img_align_celeba/114032.jpg,5437
114032,./img_align_celeba/114033.jpg,8641
114033,./img_align_celeba/114034.jpg,7997
114034,./img_align_celeba/114035.jpg,1182
114035,./img_align_celeba/114036.jpg,3264
114036,./img_align_celeba/114037.jpg,5400
114037,./img_align_celeba/114038.jpg,9353
114038,./img_align_celeba/114039.jpg,8850
114039,./img_align_celeba/114040.jpg,6621
114040,./img_align_celeba/114041.jpg,3706
114041,./img_align_celeba/114042.jpg,1555
114042,./img_align_celeba/114043.jpg,4292
114043,./img_align_celeba/114044.jpg,5746
114044,./img_align_celeba/114045.jpg,2381
114045,./img_align_celeba/114046.jpg,7668
114046,./img_align_celeba/114047.jpg,1936
114047,./img_align_celeba/114048.jpg,3989
114048,./img_align_celeba/114049.jpg,9616
114049,./img_align_celeba/114050.jpg,7297
114050,./img_align_celeba/114051.jpg,1389
114051,./img_align_celeba/114052.jpg,3679
114052,./img_align_celeba/114053.jpg,1655
114053,./img_align_celeba/114054.jpg,5674
114054,./img_align_celeba/114055.jpg,7309
114055,./img_align_celeba/114056.jpg,51
114056,./img_align_celeba/114057.jpg,2897
114057,./img_align_celeba/114058.jpg,4924
114058,./img_align_celeba/114059.jpg,7390
114059,./img_align_celeba/114060.jpg,1629
114060,./img_align_celeba/114061.jpg,8029
114061,./img_align_celeba/114062.jpg,4795
114062,./img_align_celeba/114063.jpg,1041
114063,./img_align_celeba/114064.jpg,6816
114064,./img_align_celeba/114065.jpg,1786
114065,./img_align_celeba/114066.jpg,1171
114066,./img_align_celeba/114067.jpg,7440
114067,./img_align_celeba/114068.jpg,6894
114068,./img_align_celeba/114069.jpg,3721
114069,./img_align_celeba/114070.jpg,2796
114070,./img_align_celeba/114071.jpg,3500
114071,./img_align_celeba/114072.jpg,7855
114072,./img_align_celeba/114073.jpg,8126
114073,./img_align_celeba/114074.jpg,6899
114074,./img_align_celeba/114075.jpg,9419
114075,./img_align_celeba/114076.jpg,2475
114076,./img_align_celeba/114077.jpg,4744
114077,./img_align_celeba/114078.jpg,2628
114078,./img_align_celeba/114079.jpg,8283
114079,./img_align_celeba/114080.jpg,10034
114080,./img_align_celeba/114081.jpg,2392
114081,./img_align_celeba/114082.jpg,1088
114082,./img_align_celeba/114083.jpg,8549
114083,./img_align_celeba/114084.jpg,9366
114084,./img_align_celeba/114085.jpg,8573
114085,./img_align_celeba/114086.jpg,4357
114086,./img_align_celeba/114087.jpg,3386
114087,./img_align_celeba/114088.jpg,6364
114088,./img_align_celeba/114089.jpg,252
114089,./img_align_celeba/114090.jpg,601
114090,./img_align_celeba/114091.jpg,5682
114091,./img_align_celeba/114092.jpg,6465
114092,./img_align_celeba/114093.jpg,589
114093,./img_align_celeba/114094.jpg,8631
114094,./img_align_celeba/114095.jpg,1739
114095,./img_align_celeba/114096.jpg,8656
114096,./img_align_celeba/114097.jpg,3558
114097,./img_align_celeba/114098.jpg,6104
114098,./img_align_celeba/114099.jpg,6702
114099,./img_align_celeba/114100.jpg,7871
114100,./img_align_celeba/114101.jpg,2948
114101,./img_align_celeba/114102.jpg,8704
114102,./img_align_celeba/114103.jpg,3835
114103,./img_align_celeba/114104.jpg,7853
114104,./img_align_celeba/114105.jpg,4240
114105,./img_align_celeba/114106.jpg,4999
114106,./img_align_celeba/114107.jpg,7021
114107,./img_align_celeba/114108.jpg,325
114108,./img_align_celeba/114109.jpg,4153
114109,./img_align_celeba/114110.jpg,5767
114110,./img_align_celeba/114111.jpg,453
114111,./img_align_celeba/114112.jpg,3400
114112,./img_align_celeba/114113.jpg,6696
114113,./img_align_celeba/114114.jpg,5677
114114,./img_align_celeba/114115.jpg,5310
114115,./img_align_celeba/114116.jpg,9792
114116,./img_align_celeba/114117.jpg,9525
114117,./img_align_celeba/114118.jpg,8408
114118,./img_align_celeba/114119.jpg,8220
114119,./img_align_celeba/114120.jpg,7989
114120,./img_align_celeba/114121.jpg,5748
114121,./img_align_celeba/114122.jpg,7710
114122,./img_align_celeba/114123.jpg,3884
114123,./img_align_celeba/114124.jpg,3546
114124,./img_align_celeba/114125.jpg,1874
114125,./img_align_celeba/114126.jpg,7917
114126,./img_align_celeba/114127.jpg,9601
114127,./img_align_celeba/114128.jpg,453
114128,./img_align_celeba/114129.jpg,8422
114129,./img_align_celeba/114130.jpg,3640
114130,./img_align_celeba/114131.jpg,3162
114131,./img_align_celeba/114132.jpg,5447
114132,./img_align_celeba/114133.jpg,3981
114133,./img_align_celeba/114134.jpg,1052
114134,./img_align_celeba/114135.jpg,3505
114135,./img_align_celeba/114136.jpg,8490
114136,./img_align_celeba/114137.jpg,4162
114137,./img_align_celeba/114138.jpg,150
114138,./img_align_celeba/114139.jpg,6517
114139,./img_align_celeba/114140.jpg,6282
114140,./img_align_celeba/114141.jpg,6767
114141,./img_align_celeba/114142.jpg,4081
114142,./img_align_celeba/114143.jpg,1682
114143,./img_align_celeba/114144.jpg,5932
114144,./img_align_celeba/114145.jpg,25
114145,./img_align_celeba/114146.jpg,8412
114146,./img_align_celeba/114147.jpg,9570
114147,./img_align_celeba/114148.jpg,2820
114148,./img_align_celeba/114149.jpg,5591
114149,./img_align_celeba/114150.jpg,413
114150,./img_align_celeba/114151.jpg,403
114151,./img_align_celeba/114152.jpg,4133
114152,./img_align_celeba/114153.jpg,10125
114153,./img_align_celeba/114154.jpg,6952
114154,./img_align_celeba/114155.jpg,7065
114155,./img_align_celeba/114156.jpg,5258
114156,./img_align_celeba/114157.jpg,4860
114157,./img_align_celeba/114158.jpg,3098
114158,./img_align_celeba/114159.jpg,5211
114159,./img_align_celeba/114160.jpg,3031
114160,./img_align_celeba/114161.jpg,7588
114161,./img_align_celeba/114162.jpg,1903
114162,./img_align_celeba/114163.jpg,206
114163,./img_align_celeba/114164.jpg,8329
114164,./img_align_celeba/114165.jpg,3109
114165,./img_align_celeba/114166.jpg,4825
114166,./img_align_celeba/114167.jpg,4062
114167,./img_align_celeba/114168.jpg,322
114168,./img_align_celeba/114169.jpg,3260
114169,./img_align_celeba/114170.jpg,9091
114170,./img_align_celeba/114171.jpg,6585
114171,./img_align_celeba/114172.jpg,3130
114172,./img_align_celeba/114173.jpg,1795
114173,./img_align_celeba/114174.jpg,3489
114174,./img_align_celeba/114175.jpg,5956
114175,./img_align_celeba/114176.jpg,9975
114176,./img_align_celeba/114177.jpg,151
114177,./img_align_celeba/114178.jpg,6331
114178,./img_align_celeba/114179.jpg,6986
114179,./img_align_celeba/114180.jpg,10029
114180,./img_align_celeba/114181.jpg,7768
114181,./img_align_celeba/114182.jpg,1121
114182,./img_align_celeba/114183.jpg,1900
114183,./img_align_celeba/114184.jpg,3797
114184,./img_align_celeba/114185.jpg,3780
114185,./img_align_celeba/114186.jpg,6032
114186,./img_align_celeba/114187.jpg,8837
114187,./img_align_celeba/114188.jpg,175
114188,./img_align_celeba/114189.jpg,6679
114189,./img_align_celeba/114190.jpg,4582
114190,./img_align_celeba/114191.jpg,10160
114191,./img_align_celeba/114192.jpg,7887
114192,./img_align_celeba/114193.jpg,7109
114193,./img_align_celeba/114194.jpg,6614
114194,./img_align_celeba/114195.jpg,9982
114195,./img_align_celeba/114196.jpg,7773
114196,./img_align_celeba/114197.jpg,3823
114197,./img_align_celeba/114198.jpg,6646
114198,./img_align_celeba/114199.jpg,6364
114199,./img_align_celeba/114200.jpg,6532
114200,./img_align_celeba/114201.jpg,3698
114201,./img_align_celeba/114202.jpg,1165
114202,./img_align_celeba/114203.jpg,748
114203,./img_align_celeba/114204.jpg,2875
114204,./img_align_celeba/114205.jpg,4618
114205,./img_align_celeba/114206.jpg,4181
114206,./img_align_celeba/114207.jpg,2879
114207,./img_align_celeba/114208.jpg,8891
114208,./img_align_celeba/114209.jpg,599
114209,./img_align_celeba/114210.jpg,9931
114210,./img_align_celeba/114211.jpg,2101
114211,./img_align_celeba/114212.jpg,800
114212,./img_align_celeba/114213.jpg,8380
114213,./img_align_celeba/114214.jpg,6948
114214,./img_align_celeba/114215.jpg,2806
114215,./img_align_celeba/114216.jpg,5447
114216,./img_align_celeba/114217.jpg,9064
114217,./img_align_celeba/114218.jpg,116
114218,./img_align_celeba/114219.jpg,9512
114219,./img_align_celeba/114220.jpg,6681
114220,./img_align_celeba/114221.jpg,2954
114221,./img_align_celeba/114222.jpg,334
114222,./img_align_celeba/114223.jpg,6955
114223,./img_align_celeba/114224.jpg,186
114224,./img_align_celeba/114225.jpg,5007
114225,./img_align_celeba/114226.jpg,8075
114226,./img_align_celeba/114227.jpg,3626
114227,./img_align_celeba/114228.jpg,9868
114228,./img_align_celeba/114229.jpg,1095
114229,./img_align_celeba/114230.jpg,2126
114230,./img_align_celeba/114231.jpg,7904
114231,./img_align_celeba/114232.jpg,1362
114232,./img_align_celeba/114233.jpg,4951
114233,./img_align_celeba/114234.jpg,5272
114234,./img_align_celeba/114235.jpg,7015
114235,./img_align_celeba/114236.jpg,5786
114236,./img_align_celeba/114237.jpg,8674
114237,./img_align_celeba/114238.jpg,3221
114238,./img_align_celeba/114239.jpg,2212
114239,./img_align_celeba/114240.jpg,5708
114240,./img_align_celeba/114241.jpg,7866
114241,./img_align_celeba/114242.jpg,1339
114242,./img_align_celeba/114243.jpg,389
114243,./img_align_celeba/114244.jpg,4916
114244,./img_align_celeba/114245.jpg,7757
114245,./img_align_celeba/114246.jpg,9171
114246,./img_align_celeba/114247.jpg,7133
114247,./img_align_celeba/114248.jpg,866
114248,./img_align_celeba/114249.jpg,1888
114249,./img_align_celeba/114250.jpg,2808
114250,./img_align_celeba/114251.jpg,8350
114251,./img_align_celeba/114252.jpg,7925
114252,./img_align_celeba/114253.jpg,69
114253,./img_align_celeba/114254.jpg,992
114254,./img_align_celeba/114255.jpg,7295
114255,./img_align_celeba/114256.jpg,5794
114256,./img_align_celeba/114257.jpg,9028
114257,./img_align_celeba/114258.jpg,7234
114258,./img_align_celeba/114259.jpg,9821
114259,./img_align_celeba/114260.jpg,3812
114260,./img_align_celeba/114261.jpg,9809
114261,./img_align_celeba/114262.jpg,1584
114262,./img_align_celeba/114263.jpg,5258
114263,./img_align_celeba/114264.jpg,2342
114264,./img_align_celeba/114265.jpg,7827
114265,./img_align_celeba/114266.jpg,9887
114266,./img_align_celeba/114267.jpg,3388
114267,./img_align_celeba/114268.jpg,926
114268,./img_align_celeba/114269.jpg,8002
114269,./img_align_celeba/114270.jpg,4325
114270,./img_align_celeba/114271.jpg,3268
114271,./img_align_celeba/114272.jpg,675
114272,./img_align_celeba/114273.jpg,7110
114273,./img_align_celeba/114274.jpg,6733
114274,./img_align_celeba/114275.jpg,1723
114275,./img_align_celeba/114276.jpg,6721
114276,./img_align_celeba/114277.jpg,2066
114277,./img_align_celeba/114278.jpg,2335
114278,./img_align_celeba/114279.jpg,700
114279,./img_align_celeba/114280.jpg,9417
114280,./img_align_celeba/114281.jpg,4824
114281,./img_align_celeba/114282.jpg,1225
114282,./img_align_celeba/114283.jpg,2323
114283,./img_align_celeba/114284.jpg,6548
114284,./img_align_celeba/114285.jpg,2891
114285,./img_align_celeba/114286.jpg,1985
114286,./img_align_celeba/114287.jpg,8926
114287,./img_align_celeba/114288.jpg,5007
114288,./img_align_celeba/114289.jpg,9524
114289,./img_align_celeba/114290.jpg,9480
114290,./img_align_celeba/114291.jpg,9779
114291,./img_align_celeba/114292.jpg,9592
114292,./img_align_celeba/114293.jpg,8275
114293,./img_align_celeba/114294.jpg,1560
114294,./img_align_celeba/114295.jpg,9669
114295,./img_align_celeba/114296.jpg,8865
114296,./img_align_celeba/114297.jpg,8058
114297,./img_align_celeba/114298.jpg,10158
114298,./img_align_celeba/114299.jpg,3379
114299,./img_align_celeba/114300.jpg,3027
114300,./img_align_celeba/114301.jpg,88
114301,./img_align_celeba/114302.jpg,7539
114302,./img_align_celeba/114303.jpg,8785
114303,./img_align_celeba/114304.jpg,9039
114304,./img_align_celeba/114305.jpg,1147
114305,./img_align_celeba/114306.jpg,1575
114306,./img_align_celeba/114307.jpg,3154
114307,./img_align_celeba/114308.jpg,5017
114308,./img_align_celeba/114309.jpg,4876
114309,./img_align_celeba/114310.jpg,7569
114310,./img_align_celeba/114311.jpg,2530
114311,./img_align_celeba/114312.jpg,2545
114312,./img_align_celeba/114313.jpg,4427
114313,./img_align_celeba/114314.jpg,3860
114314,./img_align_celeba/114315.jpg,8887
114315,./img_align_celeba/114316.jpg,4704
114316,./img_align_celeba/114317.jpg,1616
114317,./img_align_celeba/114318.jpg,6104
114318,./img_align_celeba/114319.jpg,6041
114319,./img_align_celeba/114320.jpg,2520
114320,./img_align_celeba/114321.jpg,5998
114321,./img_align_celeba/114322.jpg,5761
114322,./img_align_celeba/114323.jpg,7541
114323,./img_align_celeba/114324.jpg,6943
114324,./img_align_celeba/114325.jpg,1299
114325,./img_align_celeba/114326.jpg,3216
114326,./img_align_celeba/114327.jpg,7359
114327,./img_align_celeba/114328.jpg,7983
114328,./img_align_celeba/114329.jpg,8251
114329,./img_align_celeba/114330.jpg,2416
114330,./img_align_celeba/114331.jpg,9164
114331,./img_align_celeba/114332.jpg,1850
114332,./img_align_celeba/114333.jpg,1238
114333,./img_align_celeba/114334.jpg,10056
114334,./img_align_celeba/114335.jpg,3498
114335,./img_align_celeba/114336.jpg,2937
114336,./img_align_celeba/114337.jpg,6440
114337,./img_align_celeba/114338.jpg,4181
114338,./img_align_celeba/114339.jpg,8504
114339,./img_align_celeba/114340.jpg,9697
114340,./img_align_celeba/114341.jpg,6426
114341,./img_align_celeba/114342.jpg,6315
114342,./img_align_celeba/114343.jpg,3020
114343,./img_align_celeba/114344.jpg,4438
114344,./img_align_celeba/114345.jpg,1691
114345,./img_align_celeba/114346.jpg,7693
114346,./img_align_celeba/114347.jpg,5682
114347,./img_align_celeba/114348.jpg,2603
114348,./img_align_celeba/114349.jpg,1435
114349,./img_align_celeba/114350.jpg,9011
114350,./img_align_celeba/114351.jpg,7176
114351,./img_align_celeba/114352.jpg,6863
114352,./img_align_celeba/114353.jpg,992
114353,./img_align_celeba/114354.jpg,5369
114354,./img_align_celeba/114355.jpg,6468
114355,./img_align_celeba/114356.jpg,8487
114356,./img_align_celeba/114357.jpg,7820
114357,./img_align_celeba/114358.jpg,5844
114358,./img_align_celeba/114359.jpg,2239
114359,./img_align_celeba/114360.jpg,1928
114360,./img_align_celeba/114361.jpg,6735
114361,./img_align_celeba/114362.jpg,9087
114362,./img_align_celeba/114363.jpg,5579
114363,./img_align_celeba/114364.jpg,1793
114364,./img_align_celeba/114365.jpg,9642
114365,./img_align_celeba/114366.jpg,9119
114366,./img_align_celeba/114367.jpg,5293
114367,./img_align_celeba/114368.jpg,9161
114368,./img_align_celeba/114369.jpg,10018
114369,./img_align_celeba/114370.jpg,396
114370,./img_align_celeba/114371.jpg,1354
114371,./img_align_celeba/114372.jpg,6164
114372,./img_align_celeba/114373.jpg,5789
114373,./img_align_celeba/114374.jpg,9978
114374,./img_align_celeba/114375.jpg,3936
114375,./img_align_celeba/114376.jpg,9826
114376,./img_align_celeba/114377.jpg,5008
114377,./img_align_celeba/114378.jpg,2975
114378,./img_align_celeba/114379.jpg,9200
114379,./img_align_celeba/114380.jpg,397
114380,./img_align_celeba/114381.jpg,5826
114381,./img_align_celeba/114382.jpg,5039
114382,./img_align_celeba/114383.jpg,7379
114383,./img_align_celeba/114384.jpg,8798
114384,./img_align_celeba/114385.jpg,3207
114385,./img_align_celeba/114386.jpg,2576
114386,./img_align_celeba/114387.jpg,382
114387,./img_align_celeba/114388.jpg,9577
114388,./img_align_celeba/114389.jpg,6018
114389,./img_align_celeba/114390.jpg,10056
114390,./img_align_celeba/114391.jpg,7628
114391,./img_align_celeba/114392.jpg,3895
114392,./img_align_celeba/114393.jpg,2529
114393,./img_align_celeba/114394.jpg,4843
114394,./img_align_celeba/114395.jpg,9245
114395,./img_align_celeba/114396.jpg,6327
114396,./img_align_celeba/114397.jpg,8075
114397,./img_align_celeba/114398.jpg,17
114398,./img_align_celeba/114399.jpg,9781
114399,./img_align_celeba/114400.jpg,42
114400,./img_align_celeba/114401.jpg,3631
114401,./img_align_celeba/114402.jpg,7247
114402,./img_align_celeba/114403.jpg,1312
114403,./img_align_celeba/114404.jpg,9628
114404,./img_align_celeba/114405.jpg,5527
114405,./img_align_celeba/114406.jpg,7503
114406,./img_align_celeba/114407.jpg,7143
114407,./img_align_celeba/114408.jpg,6952
114408,./img_align_celeba/114409.jpg,124
114409,./img_align_celeba/114410.jpg,762
114410,./img_align_celeba/114411.jpg,7449
114411,./img_align_celeba/114412.jpg,8943
114412,./img_align_celeba/114413.jpg,7596
114413,./img_align_celeba/114414.jpg,3670
114414,./img_align_celeba/114415.jpg,4819
114415,./img_align_celeba/114416.jpg,5643
114416,./img_align_celeba/114417.jpg,1609
114417,./img_align_celeba/114418.jpg,9002
