Unnamed: 0,image_path,label
70000,./img_align_celeba/070001.jpg,6718
70001,./img_align_celeba/070002.jpg,5967
70002,./img_align_celeba/070003.jpg,4666
70003,./img_align_celeba/070004.jpg,315
70004,./img_align_celeba/070005.jpg,4767
70005,./img_align_celeba/070006.jpg,8686
70006,./img_align_celeba/070007.jpg,3700
70007,./img_align_celeba/070008.jpg,4625
70008,./img_align_celeba/070009.jpg,9206
70009,./img_align_celeba/070010.jpg,6040
70010,./img_align_celeba/070011.jpg,1790
70011,./img_align_celeba/070012.jpg,7224
70012,./img_align_celeba/070013.jpg,7873
70013,./img_align_celeba/070014.jpg,4419
70014,./img_align_celeba/070015.jpg,3261
70015,./img_align_celeba/070016.jpg,2978
70016,./img_align_celeba/070017.jpg,8656
70017,./img_align_celeba/070018.jpg,3196
70018,./img_align_celeba/070019.jpg,30
70019,./img_align_celeba/070020.jpg,8243
70020,./img_align_celeba/070021.jpg,6671
70021,./img_align_celeba/070022.jpg,960
70022,./img_align_celeba/070023.jpg,2713
70023,./img_align_celeba/070024.jpg,1113
70024,./img_align_celeba/070025.jpg,7811
70025,./img_align_celeba/070026.jpg,8303
70026,./img_align_celeba/070027.jpg,9353
70027,./img_align_celeba/070028.jpg,1108
70028,./img_align_celeba/070029.jpg,2269
70029,./img_align_celeba/070030.jpg,8690
70030,./img_align_celeba/070031.jpg,1667
70031,./img_align_celeba/070032.jpg,6378
70032,./img_align_celeba/070033.jpg,2614
70033,./img_align_celeba/070034.jpg,4884
70034,./img_align_celeba/070035.jpg,8573
70035,./img_align_celeba/070036.jpg,7009
70036,./img_align_celeba/070037.jpg,9387
70037,./img_align_celeba/070038.jpg,8576
70038,./img_align_celeba/070039.jpg,7353
70039,./img_align_celeba/070040.jpg,2104
70040,./img_align_celeba/070041.jpg,8413
70041,./img_align_celeba/070042.jpg,2461
70042,./img_align_celeba/070043.jpg,8687
70043,./img_align_celeba/070044.jpg,3590
70044,./img_align_celeba/070045.jpg,3125
70045,./img_align_celeba/070046.jpg,5532
70046,./img_align_celeba/070047.jpg,607
70047,./img_align_celeba/070048.jpg,6532
70048,./img_align_celeba/070049.jpg,815
70049,./img_align_celeba/070050.jpg,2269
70050,./img_align_celeba/070051.jpg,6772
70051,./img_align_celeba/070052.jpg,6059
70052,./img_align_celeba/070053.jpg,9109
70053,./img_align_celeba/070054.jpg,5307
70054,./img_align_celeba/070055.jpg,7711
70055,./img_align_celeba/070056.jpg,8928
70056,./img_align_celeba/070057.jpg,7039
70057,./img_align_celeba/070058.jpg,8886
70058,./img_align_celeba/070059.jpg,8365
70059,./img_align_celeba/070060.jpg,4163
70060,./img_align_celeba/070061.jpg,2856
70061,./img_align_celeba/070062.jpg,8177
70062,./img_align_celeba/070063.jpg,5527
70063,./img_align_celeba/070064.jpg,7446
70064,./img_align_celeba/070065.jpg,3229
70065,./img_align_celeba/070066.jpg,1748
70066,./img_align_celeba/070067.jpg,4135
70067,./img_align_celeba/070068.jpg,6934
70068,./img_align_celeba/070069.jpg,1166
70069,./img_align_celeba/070070.jpg,2321
70070,./img_align_celeba/070071.jpg,3482
70071,./img_align_celeba/070072.jpg,1946
70072,./img_align_celeba/070073.jpg,1982
70073,./img_align_celeba/070074.jpg,2661
70074,./img_align_celeba/070075.jpg,8107
70075,./img_align_celeba/070076.jpg,8243
70076,./img_align_celeba/070077.jpg,4275
70077,./img_align_celeba/070078.jpg,2117
70078,./img_align_celeba/070079.jpg,5416
70079,./img_align_celeba/070080.jpg,7011
70080,./img_align_celeba/070081.jpg,3009
70081,./img_align_celeba/070082.jpg,8603
70082,./img_align_celeba/070083.jpg,2815
70083,./img_align_celeba/070084.jpg,9093
70084,./img_align_celeba/070085.jpg,143
70085,./img_align_celeba/070086.jpg,7917
70086,./img_align_celeba/070087.jpg,3696
70087,./img_align_celeba/070088.jpg,7503
70088,./img_align_celeba/070089.jpg,1725
70089,./img_align_celeba/070090.jpg,6871
70090,./img_align_celeba/070091.jpg,956
70091,./img_align_celeba/070092.jpg,9793
70092,./img_align_celeba/070093.jpg,6694
70093,./img_align_celeba/070094.jpg,1216
70094,./img_align_celeba/070095.jpg,1512
70095,./img_align_celeba/070096.jpg,4944
70096,./img_align_celeba/070097.jpg,8837
70097,./img_align_celeba/070098.jpg,1441
