Unnamed: 0,image_path,label
135000,./img_align_celeba/135001.jpg,2295
135001,./img_align_celeba/135002.jpg,5323
135002,./img_align_celeba/135003.jpg,9947
135003,./img_align_celeba/135004.jpg,5046
135004,./img_align_celeba/135005.jpg,4761
135005,./img_align_celeba/135006.jpg,1909
135006,./img_align_celeba/135007.jpg,4355
135007,./img_align_celeba/135008.jpg,6762
135008,./img_align_celeba/135009.jpg,8832
135009,./img_align_celeba/135010.jpg,3853
135010,./img_align_celeba/135011.jpg,1863
135011,./img_align_celeba/135012.jpg,1225
135012,./img_align_celeba/135013.jpg,3876
135013,./img_align_celeba/135014.jpg,4462
135014,./img_align_celeba/135015.jpg,6040
135015,./img_align_celeba/135016.jpg,3898
135016,./img_align_celeba/135017.jpg,1330
135017,./img_align_celeba/135018.jpg,5341
135018,./img_align_celeba/135019.jpg,2190
135019,./img_align_celeba/135020.jpg,9160
135020,./img_align_celeba/135021.jpg,2325
135021,./img_align_celeba/135022.jpg,3895
135022,./img_align_celeba/135023.jpg,5114
135023,./img_align_celeba/135024.jpg,1513
135024,./img_align_celeba/135025.jpg,1031
135025,./img_align_celeba/135026.jpg,1521
135026,./img_align_celeba/135027.jpg,5078
135027,./img_align_celeba/135028.jpg,9913
135028,./img_align_celeba/135029.jpg,8648
135029,./img_align_celeba/135030.jpg,4027
135030,./img_align_celeba/135031.jpg,8312
135031,./img_align_celeba/135032.jpg,2230
135032,./img_align_celeba/135033.jpg,9099
135033,./img_align_celeba/135034.jpg,10119
135034,./img_align_celeba/135035.jpg,1945
135035,./img_align_celeba/135036.jpg,3911
135036,./img_align_celeba/135037.jpg,4910
135037,./img_align_celeba/135038.jpg,5699
135038,./img_align_celeba/135039.jpg,6300
135039,./img_align_celeba/135040.jpg,6998
135040,./img_align_celeba/135041.jpg,4383
135041,./img_align_celeba/135042.jpg,7858
135042,./img_align_celeba/135043.jpg,6936
135043,./img_align_celeba/135044.jpg,3821
135044,./img_align_celeba/135045.jpg,7228
135045,./img_align_celeba/135046.jpg,433
135046,./img_align_celeba/135047.jpg,3387
135047,./img_align_celeba/135048.jpg,7224
135048,./img_align_celeba/135049.jpg,7260
135049,./img_align_celeba/135050.jpg,2876
135050,./img_align_celeba/135051.jpg,2706
135051,./img_align_celeba/135052.jpg,9068
135052,./img_align_celeba/135053.jpg,10130
135053,./img_align_celeba/135054.jpg,6792
135054,./img_align_celeba/135055.jpg,2385
135055,./img_align_celeba/135056.jpg,2996
135056,./img_align_celeba/135057.jpg,3887
135057,./img_align_celeba/135058.jpg,6171
135058,./img_align_celeba/135059.jpg,2366
135059,./img_align_celeba/135060.jpg,8545
135060,./img_align_celeba/135061.jpg,5472
135061,./img_align_celeba/135062.jpg,9651
135062,./img_align_celeba/135063.jpg,4612
135063,./img_align_celeba/135064.jpg,7634
135064,./img_align_celeba/135065.jpg,359
135065,./img_align_celeba/135066.jpg,3586
135066,./img_align_celeba/135067.jpg,9399
135067,./img_align_celeba/135068.jpg,6331
135068,./img_align_celeba/135069.jpg,5662
135069,./img_align_celeba/135070.jpg,9698
135070,./img_align_celeba/135071.jpg,3504
135071,./img_align_celeba/135072.jpg,7493
135072,./img_align_celeba/135073.jpg,4514
135073,./img_align_celeba/135074.jpg,5615
135074,./img_align_celeba/135075.jpg,7319
135075,./img_align_celeba/135076.jpg,2134
135076,./img_align_celeba/135077.jpg,5638
135077,./img_align_celeba/135078.jpg,81
135078,./img_align_celeba/135079.jpg,5101
135079,./img_align_celeba/135080.jpg,3100
135080,./img_align_celeba/135081.jpg,2295
135081,./img_align_celeba/135082.jpg,3114
135082,./img_align_celeba/135083.jpg,2224
135083,./img_align_celeba/135084.jpg,2975
135084,./img_align_celeba/135085.jpg,8737
135085,./img_align_celeba/135086.jpg,7981
135086,./img_align_celeba/135087.jpg,992
135087,./img_align_celeba/135088.jpg,9671
135088,./img_align_celeba/135089.jpg,6423
135089,./img_align_celeba/135090.jpg,8946
135090,./img_align_celeba/135091.jpg,1382
135091,./img_align_celeba/135092.jpg,1606
135092,./img_align_celeba/135093.jpg,6282
135093,./img_align_celeba/135094.jpg,8648
135094,./img_align_celeba/135095.jpg,8400
135095,./img_align_celeba/135096.jpg,9166
135096,./img_align_celeba/135097.jpg,8119
135097,./img_align_celeba/135098.jpg,2760
135098,./img_align_celeba/135099.jpg,3106
135099,./img_align_celeba/135100.jpg,4233
135100,./img_align_celeba/135101.jpg,9705
135101,./img_align_celeba/135102.jpg,1041
135102,./img_align_celeba/135103.jpg,9957
135103,./img_align_celeba/135104.jpg,8205
135104,./img_align_celeba/135105.jpg,867
135105,./img_align_celeba/135106.jpg,1775
135106,./img_align_celeba/135107.jpg,5138
135107,./img_align_celeba/135108.jpg,3912
135108,./img_align_celeba/135109.jpg,2706
135109,./img_align_celeba/135110.jpg,5890
135110,./img_align_celeba/135111.jpg,5538
135111,./img_align_celeba/135112.jpg,7865
135112,./img_align_celeba/135113.jpg,9309
135113,./img_align_celeba/135114.jpg,3186
135114,./img_align_celeba/135115.jpg,1182
135115,./img_align_celeba/135116.jpg,2460
135116,./img_align_celeba/135117.jpg,644
135117,./img_align_celeba/135118.jpg,8899
135118,./img_align_celeba/135119.jpg,28
135119,./img_align_celeba/135120.jpg,1020
135120,./img_align_celeba/135121.jpg,3085
135121,./img_align_celeba/135122.jpg,1643
135122,./img_align_celeba/135123.jpg,2702
135123,./img_align_celeba/135124.jpg,1156
135124,./img_align_celeba/135125.jpg,1179
135125,./img_align_celeba/135126.jpg,7336
135126,./img_align_celeba/135127.jpg,6994
135127,./img_align_celeba/135128.jpg,482
135128,./img_align_celeba/135129.jpg,1439
135129,./img_align_celeba/135130.jpg,5963
135130,./img_align_celeba/135131.jpg,4832
135131,./img_align_celeba/135132.jpg,4782
135132,./img_align_celeba/135133.jpg,5630
135133,./img_align_celeba/135134.jpg,3447
135134,./img_align_celeba/135135.jpg,1236
135135,./img_align_celeba/135136.jpg,1021
135136,./img_align_celeba/135137.jpg,8170
135137,./img_align_celeba/135138.jpg,4348
135138,./img_align_celeba/135139.jpg,5240
135139,./img_align_celeba/135140.jpg,4219
135140,./img_align_celeba/135141.jpg,9785
135141,./img_align_celeba/135142.jpg,5362
135142,./img_align_celeba/135143.jpg,9987
135143,./img_align_celeba/135144.jpg,6369
135144,./img_align_celeba/135145.jpg,2988
135145,./img_align_celeba/135146.jpg,7746
135146,./img_align_celeba/135147.jpg,1674
135147,./img_align_celeba/135148.jpg,6715
135148,./img_align_celeba/135149.jpg,3069
135149,./img_align_celeba/135150.jpg,1290
135150,./img_align_celeba/135151.jpg,5351
135151,./img_align_celeba/135152.jpg,2260
135152,./img_align_celeba/135153.jpg,4972
135153,./img_align_celeba/135154.jpg,7647
135154,./img_align_celeba/135155.jpg,6155
135155,./img_align_celeba/135156.jpg,1336
135156,./img_align_celeba/135157.jpg,5397
135157,./img_align_celeba/135158.jpg,7874
135158,./img_align_celeba/135159.jpg,494
135159,./img_align_celeba/135160.jpg,4390
135160,./img_align_celeba/135161.jpg,1493
135161,./img_align_celeba/135162.jpg,7347
135162,./img_align_celeba/135163.jpg,4949
135163,./img_align_celeba/135164.jpg,6565
135164,./img_align_celeba/135165.jpg,2653
135165,./img_align_celeba/135166.jpg,8764
135166,./img_align_celeba/135167.jpg,5450
135167,./img_align_celeba/135168.jpg,3523
135168,./img_align_celeba/135169.jpg,5492
135169,./img_align_celeba/135170.jpg,5611
135170,./img_align_celeba/135171.jpg,5365
135171,./img_align_celeba/135172.jpg,5040
135172,./img_align_celeba/135173.jpg,167
135173,./img_align_celeba/135174.jpg,3626
135174,./img_align_celeba/135175.jpg,6839
135175,./img_align_celeba/135176.jpg,5149
135176,./img_align_celeba/135177.jpg,6826
135177,./img_align_celeba/135178.jpg,5690
135178,./img_align_celeba/135179.jpg,9701
135179,./img_align_celeba/135180.jpg,1105
135180,./img_align_celeba/135181.jpg,123
135181,./img_align_celeba/135182.jpg,2572
135182,./img_align_celeba/135183.jpg,932
135183,./img_align_celeba/135184.jpg,5897
135184,./img_align_celeba/135185.jpg,2505
