Unnamed: 0,image_path,label
157000,./img_align_celeba/157001.jpg,2864
157001,./img_align_celeba/157002.jpg,1786
157002,./img_align_celeba/157003.jpg,3536
157003,./img_align_celeba/157004.jpg,9935
157004,./img_align_celeba/157005.jpg,5081
157005,./img_align_celeba/157006.jpg,9880
157006,./img_align_celeba/157007.jpg,4439
157007,./img_align_celeba/157008.jpg,6341
157008,./img_align_celeba/157009.jpg,3536
157009,./img_align_celeba/157010.jpg,7081
157010,./img_align_celeba/157011.jpg,5533
157011,./img_align_celeba/157012.jpg,6420
157012,./img_align_celeba/157013.jpg,5146
157013,./img_align_celeba/157014.jpg,5573
157014,./img_align_celeba/157015.jpg,6587
157015,./img_align_celeba/157016.jpg,7849
157016,./img_align_celeba/157017.jpg,843
157017,./img_align_celeba/157018.jpg,5176
157018,./img_align_celeba/157019.jpg,5025
157019,./img_align_celeba/157020.jpg,2512
157020,./img_align_celeba/157021.jpg,5492
157021,./img_align_celeba/157022.jpg,3170
157022,./img_align_celeba/157023.jpg,7754
157023,./img_align_celeba/157024.jpg,5700
157024,./img_align_celeba/157025.jpg,4403
157025,./img_align_celeba/157026.jpg,4434
157026,./img_align_celeba/157027.jpg,9790
157027,./img_align_celeba/157028.jpg,7819
157028,./img_align_celeba/157029.jpg,9027
157029,./img_align_celeba/157030.jpg,5313
157030,./img_align_celeba/157031.jpg,1285
157031,./img_align_celeba/157032.jpg,3914
157032,./img_align_celeba/157033.jpg,9027
157033,./img_align_celeba/157034.jpg,7131
157034,./img_align_celeba/157035.jpg,6214
157035,./img_align_celeba/157036.jpg,6369
157036,./img_align_celeba/157037.jpg,8088
157037,./img_align_celeba/157038.jpg,2683
157038,./img_align_celeba/157039.jpg,844
157039,./img_align_celeba/157040.jpg,1364
157040,./img_align_celeba/157041.jpg,6571
157041,./img_align_celeba/157042.jpg,9307
157042,./img_align_celeba/157043.jpg,4507
157043,./img_align_celeba/157044.jpg,8676
157044,./img_align_celeba/157045.jpg,5420
157045,./img_align_celeba/157046.jpg,9601
157046,./img_align_celeba/157047.jpg,3987
157047,./img_align_celeba/157048.jpg,5504
157048,./img_align_celeba/157049.jpg,6537
157049,./img_align_celeba/157050.jpg,4308
157050,./img_align_celeba/157051.jpg,293
157051,./img_align_celeba/157052.jpg,7384
157052,./img_align_celeba/157053.jpg,846
157053,./img_align_celeba/157054.jpg,1482
157054,./img_align_celeba/157055.jpg,3167
157055,./img_align_celeba/157056.jpg,8761
157056,./img_align_celeba/157057.jpg,6770
157057,./img_align_celeba/157058.jpg,5020
157058,./img_align_celeba/157059.jpg,5008
157059,./img_align_celeba/157060.jpg,5
157060,./img_align_celeba/157061.jpg,7768
157061,./img_align_celeba/157062.jpg,4507
157062,./img_align_celeba/157063.jpg,10029
157063,./img_align_celeba/157064.jpg,724
157064,./img_align_celeba/157065.jpg,8648
157065,./img_align_celeba/157066.jpg,4209
157066,./img_align_celeba/157067.jpg,4539
157067,./img_align_celeba/157068.jpg,7149
157068,./img_align_celeba/157069.jpg,674
157069,./img_align_celeba/157070.jpg,9426
157070,./img_align_celeba/157071.jpg,6305
157071,./img_align_celeba/157072.jpg,4322
157072,./img_align_celeba/157073.jpg,7115
157073,./img_align_celeba/157074.jpg,6397
157074,./img_align_celeba/157075.jpg,1152
157075,./img_align_celeba/157076.jpg,1362
157076,./img_align_celeba/157077.jpg,9354
157077,./img_align_celeba/157078.jpg,3855
157078,./img_align_celeba/157079.jpg,3319
157079,./img_align_celeba/157080.jpg,7280
157080,./img_align_celeba/157081.jpg,4822
157081,./img_align_celeba/157082.jpg,6577
157082,./img_align_celeba/157083.jpg,37
157083,./img_align_celeba/157084.jpg,2661
157084,./img_align_celeba/157085.jpg,5556
157085,./img_align_celeba/157086.jpg,6213
157086,./img_align_celeba/157087.jpg,1435
157087,./img_align_celeba/157088.jpg,1352
157088,./img_align_celeba/157089.jpg,5201
157089,./img_align_celeba/157090.jpg,8761
157090,./img_align_celeba/157091.jpg,4255
157091,./img_align_celeba/157092.jpg,7138
157092,./img_align_celeba/157093.jpg,7355
157093,./img_align_celeba/157094.jpg,7892
157094,./img_align_celeba/157095.jpg,8490
157095,./img_align_celeba/157096.jpg,3214
157096,./img_align_celeba/157097.jpg,7332
157097,./img_align_celeba/157098.jpg,5227
157098,./img_align_celeba/157099.jpg,4955
157099,./img_align_celeba/157100.jpg,7335
157100,./img_align_celeba/157101.jpg,4915
157101,./img_align_celeba/157102.jpg,1165
157102,./img_align_celeba/157103.jpg,9279
157103,./img_align_celeba/157104.jpg,6044
157104,./img_align_celeba/157105.jpg,4496
157105,./img_align_celeba/157106.jpg,5629
157106,./img_align_celeba/157107.jpg,2918
157107,./img_align_celeba/157108.jpg,8019
157108,./img_align_celeba/157109.jpg,2736
157109,./img_align_celeba/157110.jpg,3706
157110,./img_align_celeba/157111.jpg,9644
157111,./img_align_celeba/157112.jpg,3316
157112,./img_align_celeba/157113.jpg,4061
157113,./img_align_celeba/157114.jpg,798
157114,./img_align_celeba/157115.jpg,154
157115,./img_align_celeba/157116.jpg,4577
157116,./img_align_celeba/157117.jpg,5868
157117,./img_align_celeba/157118.jpg,10159
157118,./img_align_celeba/157119.jpg,2297
157119,./img_align_celeba/157120.jpg,993
157120,./img_align_celeba/157121.jpg,4505
157121,./img_align_celeba/157122.jpg,3364
157122,./img_align_celeba/157123.jpg,3986
157123,./img_align_celeba/157124.jpg,5008
157124,./img_align_celeba/157125.jpg,7304
157125,./img_align_celeba/157126.jpg,4758
157126,./img_align_celeba/157127.jpg,2898
157127,./img_align_celeba/157128.jpg,4697
157128,./img_align_celeba/157129.jpg,8428
157129,./img_align_celeba/157130.jpg,1638
157130,./img_align_celeba/157131.jpg,5329
157131,./img_align_celeba/157132.jpg,3198
157132,./img_align_celeba/157133.jpg,2310
157133,./img_align_celeba/157134.jpg,339
157134,./img_align_celeba/157135.jpg,7811
157135,./img_align_celeba/157136.jpg,5670
157136,./img_align_celeba/157137.jpg,1585
157137,./img_align_celeba/157138.jpg,6159
157138,./img_align_celeba/157139.jpg,9588
157139,./img_align_celeba/157140.jpg,5196
157140,./img_align_celeba/157141.jpg,7053
157141,./img_align_celeba/157142.jpg,7478
157142,./img_align_celeba/157143.jpg,4348
157143,./img_align_celeba/157144.jpg,6662
157144,./img_align_celeba/157145.jpg,9138
157145,./img_align_celeba/157146.jpg,7852
157146,./img_align_celeba/157147.jpg,1303
157147,./img_align_celeba/157148.jpg,6681
157148,./img_align_celeba/157149.jpg,4687
157149,./img_align_celeba/157150.jpg,6895
157150,./img_align_celeba/157151.jpg,803
157151,./img_align_celeba/157152.jpg,4356
157152,./img_align_celeba/157153.jpg,3878
157153,./img_align_celeba/157154.jpg,9588
157154,./img_align_celeba/157155.jpg,166
157155,./img_align_celeba/157156.jpg,5865
157156,./img_align_celeba/157157.jpg,3231
157157,./img_align_celeba/157158.jpg,2008
157158,./img_align_celeba/157159.jpg,6211
157159,./img_align_celeba/157160.jpg,6845
157160,./img_align_celeba/157161.jpg,9663
157161,./img_align_celeba/157162.jpg,9722
157162,./img_align_celeba/157163.jpg,7722
157163,./img_align_celeba/157164.jpg,2396
157164,./img_align_celeba/157165.jpg,5853
157165,./img_align_celeba/157166.jpg,9787
157166,./img_align_celeba/157167.jpg,1797
157167,./img_align_celeba/157168.jpg,3651
157168,./img_align_celeba/157169.jpg,5578
157169,./img_align_celeba/157170.jpg,7551
157170,./img_align_celeba/157171.jpg,4855
157171,./img_align_celeba/157172.jpg,925
157172,./img_align_celeba/157173.jpg,5089
157173,./img_align_celeba/157174.jpg,2984
157174,./img_align_celeba/157175.jpg,2171
157175,./img_align_celeba/157176.jpg,871
157176,./img_align_celeba/157177.jpg,2875
157177,./img_align_celeba/157178.jpg,9597
157178,./img_align_celeba/157179.jpg,7275
157179,./img_align_celeba/157180.jpg,1231
157180,./img_align_celeba/157181.jpg,5765
157181,./img_align_celeba/157182.jpg,3995
157182,./img_align_celeba/157183.jpg,2615
157183,./img_align_celeba/157184.jpg,5229
157184,./img_align_celeba/157185.jpg,8782
157185,./img_align_celeba/157186.jpg,2534
157186,./img_align_celeba/157187.jpg,1940
157187,./img_align_celeba/157188.jpg,3411
157188,./img_align_celeba/157189.jpg,6786
157189,./img_align_celeba/157190.jpg,8087
157190,./img_align_celeba/157191.jpg,3203
