Unnamed: 0,image_path,label
46000,./img_align_celeba/046001.jpg,5147
46001,./img_align_celeba/046002.jpg,4004
46002,./img_align_celeba/046003.jpg,2734
46003,./img_align_celeba/046004.jpg,2686
46004,./img_align_celeba/046005.jpg,7449
46005,./img_align_celeba/046006.jpg,1928
46006,./img_align_celeba/046007.jpg,5656
46007,./img_align_celeba/046008.jpg,2630
46008,./img_align_celeba/046009.jpg,7926
46009,./img_align_celeba/046010.jpg,4292
46010,./img_align_celeba/046011.jpg,6994
46011,./img_align_celeba/046012.jpg,5407
46012,./img_align_celeba/046013.jpg,741
46013,./img_align_celeba/046014.jpg,10057
46014,./img_align_celeba/046015.jpg,6927
46015,./img_align_celeba/046016.jpg,6637
46016,./img_align_celeba/046017.jpg,2935
46017,./img_align_celeba/046018.jpg,7872
46018,./img_align_celeba/046019.jpg,9041
46019,./img_align_celeba/046020.jpg,9848
46020,./img_align_celeba/046021.jpg,3431
46021,./img_align_celeba/046022.jpg,7977
46022,./img_align_celeba/046023.jpg,3130
46023,./img_align_celeba/046024.jpg,5127
46024,./img_align_celeba/046025.jpg,250
46025,./img_align_celeba/046026.jpg,8356
46026,./img_align_celeba/046027.jpg,1191
46027,./img_align_celeba/046028.jpg,956
46028,./img_align_celeba/046029.jpg,8660
46029,./img_align_celeba/046030.jpg,6790
46030,./img_align_celeba/046031.jpg,4162
46031,./img_align_celeba/046032.jpg,782
46032,./img_align_celeba/046033.jpg,1426
46033,./img_align_celeba/046034.jpg,926
46034,./img_align_celeba/046035.jpg,4364
46035,./img_align_celeba/046036.jpg,5601
46036,./img_align_celeba/046037.jpg,2029
46037,./img_align_celeba/046038.jpg,7064
46038,./img_align_celeba/046039.jpg,77
46039,./img_align_celeba/046040.jpg,5499
46040,./img_align_celeba/046041.jpg,1962
46041,./img_align_celeba/046042.jpg,2918
46042,./img_align_celeba/046043.jpg,2099
46043,./img_align_celeba/046044.jpg,8691
46044,./img_align_celeba/046045.jpg,5043
46045,./img_align_celeba/046046.jpg,8772
46046,./img_align_celeba/046047.jpg,5720
46047,./img_align_celeba/046048.jpg,6443
46048,./img_align_celeba/046049.jpg,8194
46049,./img_align_celeba/046050.jpg,991
46050,./img_align_celeba/046051.jpg,5901
46051,./img_align_celeba/046052.jpg,2674
46052,./img_align_celeba/046053.jpg,6417
46053,./img_align_celeba/046054.jpg,8889
46054,./img_align_celeba/046055.jpg,5998
46055,./img_align_celeba/046056.jpg,4573
46056,./img_align_celeba/046057.jpg,6828
46057,./img_align_celeba/046058.jpg,5784
46058,./img_align_celeba/046059.jpg,7006
46059,./img_align_celeba/046060.jpg,4325
46060,./img_align_celeba/046061.jpg,2757
46061,./img_align_celeba/046062.jpg,8508
46062,./img_align_celeba/046063.jpg,9175
46063,./img_align_celeba/046064.jpg,7356
46064,./img_align_celeba/046065.jpg,1618
46065,./img_align_celeba/046066.jpg,6235
46066,./img_align_celeba/046067.jpg,1598
46067,./img_align_celeba/046068.jpg,5180
46068,./img_align_celeba/046069.jpg,3424
46069,./img_align_celeba/046070.jpg,1994
46070,./img_align_celeba/046071.jpg,6898
46071,./img_align_celeba/046072.jpg,4732
46072,./img_align_celeba/046073.jpg,6707
46073,./img_align_celeba/046074.jpg,1781
46074,./img_align_celeba/046075.jpg,6072
46075,./img_align_celeba/046076.jpg,3251
46076,./img_align_celeba/046077.jpg,5242
46077,./img_align_celeba/046078.jpg,6096
46078,./img_align_celeba/046079.jpg,2749
46079,./img_align_celeba/046080.jpg,7832
46080,./img_align_celeba/046081.jpg,5688
46081,./img_align_celeba/046082.jpg,3484
46082,./img_align_celeba/046083.jpg,1655
46083,./img_align_celeba/046084.jpg,3031
46084,./img_align_celeba/046085.jpg,52
46085,./img_align_celeba/046086.jpg,5868
46086,./img_align_celeba/046087.jpg,3979
46087,./img_align_celeba/046088.jpg,9590
46088,./img_align_celeba/046089.jpg,7739
46089,./img_align_celeba/046090.jpg,9568
46090,./img_align_celeba/046091.jpg,562
46091,./img_align_celeba/046092.jpg,9422
46092,./img_align_celeba/046093.jpg,4687
46093,./img_align_celeba/046094.jpg,3590
46094,./img_align_celeba/046095.jpg,3681
46095,./img_align_celeba/046096.jpg,9352
46096,./img_align_celeba/046097.jpg,7447
46097,./img_align_celeba/046098.jpg,5669
46098,./img_align_celeba/046099.jpg,3869
46099,./img_align_celeba/046100.jpg,3473
46100,./img_align_celeba/046101.jpg,4561
