Unnamed: 0,image_path,label
50000,./img_align_celeba/050001.jpg,7877
50001,./img_align_celeba/050002.jpg,4860
50002,./img_align_celeba/050003.jpg,2675
50003,./img_align_celeba/050004.jpg,6585
50004,./img_align_celeba/050005.jpg,8570
50005,./img_align_celeba/050006.jpg,9795
50006,./img_align_celeba/050007.jpg,7612
50007,./img_align_celeba/050008.jpg,9701
50008,./img_align_celeba/050009.jpg,613
50009,./img_align_celeba/050010.jpg,8405
50010,./img_align_celeba/050011.jpg,6052
50011,./img_align_celeba/050012.jpg,9693
50012,./img_align_celeba/050013.jpg,10174
50013,./img_align_celeba/050014.jpg,8132
50014,./img_align_celeba/050015.jpg,1857
50015,./img_align_celeba/050016.jpg,7978
50016,./img_align_celeba/050017.jpg,8468
50017,./img_align_celeba/050018.jpg,2879
50018,./img_align_celeba/050019.jpg,352
50019,./img_align_celeba/050020.jpg,4415
50020,./img_align_celeba/050021.jpg,7305
50021,./img_align_celeba/050022.jpg,8326
50022,./img_align_celeba/050023.jpg,6712
50023,./img_align_celeba/050024.jpg,1011
50024,./img_align_celeba/050025.jpg,1079
50025,./img_align_celeba/050026.jpg,6630
50026,./img_align_celeba/050027.jpg,7344
50027,./img_align_celeba/050028.jpg,3670
50028,./img_align_celeba/050029.jpg,9986
50029,./img_align_celeba/050030.jpg,710
50030,./img_align_celeba/050031.jpg,7995
50031,./img_align_celeba/050032.jpg,3963
50032,./img_align_celeba/050033.jpg,6549
50033,./img_align_celeba/050034.jpg,1771
50034,./img_align_celeba/050035.jpg,1700
50035,./img_align_celeba/050036.jpg,3096
50036,./img_align_celeba/050037.jpg,7411
50037,./img_align_celeba/050038.jpg,9925
50038,./img_align_celeba/050039.jpg,2078
50039,./img_align_celeba/050040.jpg,7221
50040,./img_align_celeba/050041.jpg,9887
50041,./img_align_celeba/050042.jpg,8382
50042,./img_align_celeba/050043.jpg,7839
50043,./img_align_celeba/050044.jpg,4510
50044,./img_align_celeba/050045.jpg,4593
50045,./img_align_celeba/050046.jpg,1106
50046,./img_align_celeba/050047.jpg,4731
50047,./img_align_celeba/050048.jpg,2815
50048,./img_align_celeba/050049.jpg,3193
50049,./img_align_celeba/050050.jpg,8593
50050,./img_align_celeba/050051.jpg,2812
50051,./img_align_celeba/050052.jpg,2124
50052,./img_align_celeba/050053.jpg,5617
50053,./img_align_celeba/050054.jpg,427
50054,./img_align_celeba/050055.jpg,3651
50055,./img_align_celeba/050056.jpg,7449
50056,./img_align_celeba/050057.jpg,5139
50057,./img_align_celeba/050058.jpg,2074
50058,./img_align_celeba/050059.jpg,9415
50059,./img_align_celeba/050060.jpg,5124
50060,./img_align_celeba/050061.jpg,2964
50061,./img_align_celeba/050062.jpg,5230
50062,./img_align_celeba/050063.jpg,3278
50063,./img_align_celeba/050064.jpg,2545
50064,./img_align_celeba/050065.jpg,5388
50065,./img_align_celeba/050066.jpg,8165
50066,./img_align_celeba/050067.jpg,5416
50067,./img_align_celeba/050068.jpg,1507
50068,./img_align_celeba/050069.jpg,8529
50069,./img_align_celeba/050070.jpg,5717
50070,./img_align_celeba/050071.jpg,1629
50071,./img_align_celeba/050072.jpg,7940
50072,./img_align_celeba/050073.jpg,7535
50073,./img_align_celeba/050074.jpg,5549
50074,./img_align_celeba/050075.jpg,5020
50075,./img_align_celeba/050076.jpg,8594
50076,./img_align_celeba/050077.jpg,9065
50077,./img_align_celeba/050078.jpg,5455
50078,./img_align_celeba/050079.jpg,3767
50079,./img_align_celeba/050080.jpg,5314
50080,./img_align_celeba/050081.jpg,6969
50081,./img_align_celeba/050082.jpg,4362
50082,./img_align_celeba/050083.jpg,4722
50083,./img_align_celeba/050084.jpg,6730
50084,./img_align_celeba/050085.jpg,3102
50085,./img_align_celeba/050086.jpg,5319
50086,./img_align_celeba/050087.jpg,8687
50087,./img_align_celeba/050088.jpg,4126
50088,./img_align_celeba/050089.jpg,10176
50089,./img_align_celeba/050090.jpg,10056
50090,./img_align_celeba/050091.jpg,6326
50091,./img_align_celeba/050092.jpg,1797
50092,./img_align_celeba/050093.jpg,5845
50093,./img_align_celeba/050094.jpg,5173
50094,./img_align_celeba/050095.jpg,7634
50095,./img_align_celeba/050096.jpg,4686
50096,./img_align_celeba/050097.jpg,9718
50097,./img_align_celeba/050098.jpg,731
50098,./img_align_celeba/050099.jpg,8274
50099,./img_align_celeba/050100.jpg,1706
50100,./img_align_celeba/050101.jpg,3695
50101,./img_align_celeba/050102.jpg,9687
50102,./img_align_celeba/050103.jpg,722
50103,./img_align_celeba/050104.jpg,9608
50104,./img_align_celeba/050105.jpg,8641
50105,./img_align_celeba/050106.jpg,858
50106,./img_align_celeba/050107.jpg,2608
50107,./img_align_celeba/050108.jpg,5146
50108,./img_align_celeba/050109.jpg,3912
50109,./img_align_celeba/050110.jpg,3310
50110,./img_align_celeba/050111.jpg,5551
50111,./img_align_celeba/050112.jpg,9166
50112,./img_align_celeba/050113.jpg,8708
50113,./img_align_celeba/050114.jpg,6816
50114,./img_align_celeba/050115.jpg,408
50115,./img_align_celeba/050116.jpg,1970
50116,./img_align_celeba/050117.jpg,8953
50117,./img_align_celeba/050118.jpg,2058
50118,./img_align_celeba/050119.jpg,6099
50119,./img_align_celeba/050120.jpg,7594
50120,./img_align_celeba/050121.jpg,6936
50121,./img_align_celeba/050122.jpg,4345
50122,./img_align_celeba/050123.jpg,212
50123,./img_align_celeba/050124.jpg,3045
50124,./img_align_celeba/050125.jpg,1332
50125,./img_align_celeba/050126.jpg,2191
50126,./img_align_celeba/050127.jpg,3453
50127,./img_align_celeba/050128.jpg,4825
50128,./img_align_celeba/050129.jpg,215
50129,./img_align_celeba/050130.jpg,7880
50130,./img_align_celeba/050131.jpg,5508
50131,./img_align_celeba/050132.jpg,1749
50132,./img_align_celeba/050133.jpg,2415
50133,./img_align_celeba/050134.jpg,10133
50134,./img_align_celeba/050135.jpg,8872
50135,./img_align_celeba/050136.jpg,7809
50136,./img_align_celeba/050137.jpg,3522
50137,./img_align_celeba/050138.jpg,7855
50138,./img_align_celeba/050139.jpg,7423
50139,./img_align_celeba/050140.jpg,5896
50140,./img_align_celeba/050141.jpg,4913
50141,./img_align_celeba/050142.jpg,9850
50142,./img_align_celeba/050143.jpg,3936
50143,./img_align_celeba/050144.jpg,5705
50144,./img_align_celeba/050145.jpg,6903
50145,./img_align_celeba/050146.jpg,8875
50146,./img_align_celeba/050147.jpg,3304
50147,./img_align_celeba/050148.jpg,6658
50148,./img_align_celeba/050149.jpg,345
50149,./img_align_celeba/050150.jpg,6065
50150,./img_align_celeba/050151.jpg,5125
50151,./img_align_celeba/050152.jpg,2156
50152,./img_align_celeba/050153.jpg,889
50153,./img_align_celeba/050154.jpg,5939
50154,./img_align_celeba/050155.jpg,8914
50155,./img_align_celeba/050156.jpg,4498
50156,./img_align_celeba/050157.jpg,4145
50157,./img_align_celeba/050158.jpg,4073
50158,./img_align_celeba/050159.jpg,5194
50159,./img_align_celeba/050160.jpg,145
50160,./img_align_celeba/050161.jpg,1499
50161,./img_align_celeba/050162.jpg,1820
50162,./img_align_celeba/050163.jpg,8785
50163,./img_align_celeba/050164.jpg,110
