Unnamed: 0,image_path,label
133000,./img_align_celeba/133001.jpg,6220
133001,./img_align_celeba/133002.jpg,1853
133002,./img_align_celeba/133003.jpg,3269
133003,./img_align_celeba/133004.jpg,1517
133004,./img_align_celeba/133005.jpg,8692
133005,./img_align_celeba/133006.jpg,1443
133006,./img_align_celeba/133007.jpg,325
133007,./img_align_celeba/133008.jpg,3270
133008,./img_align_celeba/133009.jpg,4181
133009,./img_align_celeba/133010.jpg,2859
133010,./img_align_celeba/133011.jpg,3367
133011,./img_align_celeba/133012.jpg,794
133012,./img_align_celeba/133013.jpg,8222
133013,./img_align_celeba/133014.jpg,9030
133014,./img_align_celeba/133015.jpg,1149
133015,./img_align_celeba/133016.jpg,3489
133016,./img_align_celeba/133017.jpg,5029
133017,./img_align_celeba/133018.jpg,741
133018,./img_align_celeba/133019.jpg,9608
133019,./img_align_celeba/133020.jpg,9353
133020,./img_align_celeba/133021.jpg,5877
133021,./img_align_celeba/133022.jpg,3945
133022,./img_align_celeba/133023.jpg,6350
133023,./img_align_celeba/133024.jpg,4253
133024,./img_align_celeba/133025.jpg,2370
133025,./img_align_celeba/133026.jpg,1382
133026,./img_align_celeba/133027.jpg,8899
133027,./img_align_celeba/133028.jpg,7509
133028,./img_align_celeba/133029.jpg,2075
133029,./img_align_celeba/133030.jpg,8739
133030,./img_align_celeba/133031.jpg,2461
133031,./img_align_celeba/133032.jpg,3289
133032,./img_align_celeba/133033.jpg,6035
133033,./img_align_celeba/133034.jpg,4900
133034,./img_align_celeba/133035.jpg,2196
133035,./img_align_celeba/133036.jpg,2389
133036,./img_align_celeba/133037.jpg,3854
133037,./img_align_celeba/133038.jpg,3497
133038,./img_align_celeba/133039.jpg,7987
133039,./img_align_celeba/133040.jpg,6735
133040,./img_align_celeba/133041.jpg,1986
133041,./img_align_celeba/133042.jpg,8748
133042,./img_align_celeba/133043.jpg,1146
133043,./img_align_celeba/133044.jpg,4618
133044,./img_align_celeba/133045.jpg,1139
133045,./img_align_celeba/133046.jpg,133
133046,./img_align_celeba/133047.jpg,6969
133047,./img_align_celeba/133048.jpg,1944
133048,./img_align_celeba/133049.jpg,2583
133049,./img_align_celeba/133050.jpg,7938
133050,./img_align_celeba/133051.jpg,8592
133051,./img_align_celeba/133052.jpg,5461
133052,./img_align_celeba/133053.jpg,697
133053,./img_align_celeba/133054.jpg,7417
133054,./img_align_celeba/133055.jpg,6544
133055,./img_align_celeba/133056.jpg,184
133056,./img_align_celeba/133057.jpg,500
133057,./img_align_celeba/133058.jpg,134
133058,./img_align_celeba/133059.jpg,4037
133059,./img_align_celeba/133060.jpg,5716
133060,./img_align_celeba/133061.jpg,8576
133061,./img_align_celeba/133062.jpg,6019
133062,./img_align_celeba/133063.jpg,5584
133063,./img_align_celeba/133064.jpg,3951
133064,./img_align_celeba/133065.jpg,101
133065,./img_align_celeba/133066.jpg,4363
133066,./img_align_celeba/133067.jpg,7926
